"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","IND_FOR_PRECIP"
"SNDP5","2019-09-14T02:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10170","8","13","0","282",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T02:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10169",,,"0","282",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T02:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10169",,,"0","283",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T02:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10169",,,"0","283",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T02:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10169",,,"0","283",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T02:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10170",,,"0","285",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T02:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10170",,,"0","287",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T02:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10169",,,"0","284",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T02:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10169",,,"0","283",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T02:50:00","29.85","-171.66",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,"9","283",,,,,,,,,,,,"232","91","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T02:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10170",,,"0","288",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T03:00:00","29.74","-178.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","289",,,,,,,,,,,,"232","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T03:00:00","28.24","-170.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,"232","80","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T03:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10170","6","10","0","285",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T03:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10170",,,"0","288",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T03:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10171",,,"0","285",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T03:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10171",,,"0","285",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T03:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10172",,,"0","286",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T03:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10172",,,"0","285",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T03:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10172",,,"0","285",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T03:50:00","29.87","-171.66",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,"9","283",,,,,,,,,,,,"232","91","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T03:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173",,,"0","285",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T04:00:00","29.76","-178.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","289",,,,,,,,,,,,"232","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T04:00:00","28.24","-170.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,"232","80","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T04:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173","5","3","0","284",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T04:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","282",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T04:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","283",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T04:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","284",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T04:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","284",,,"1","290",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T04:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","284",,,"1","290",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T04:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","284",,,"1","290",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T04:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","282",,,"1","290",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T04:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","283",,,"1","290",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T04:50:00","29.87","-171.66",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,"9","283",,,,,,,,,,,,"232","91","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T04:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","283",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T05:00:00","29.77","-178.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","288",,,,,,,,,,,,"232","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T05:00:00","28.24","-170.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,"232","80","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T05:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174","2","4","0","285",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T05:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","283",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T05:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","284",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T05:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","286",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T05:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","284",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T05:30:00","28.21","-177.36",,,"1","3","2","5",,,"5",,,,,,,,,"10176",,,,"282",,,,,,,,,,,,,,,,"232","87","797","103","16","1","2","2","F1FF1F","1AAAA11AAAAAAA","31",,,,,,
"SNDP5","2019-09-14T05:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,,,,,,,,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","FFFF1F","1AAAA1AAAA8AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T05:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,,,,,,,,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","FFFF1F","1AAAA1AAAA8AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T05:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","284",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T05:50:00","29.87","-171.67",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,"9","283",,,,,,,,,,,,"232","91","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T05:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","281",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T06:00:00","29.78","-178.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","288",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T06:00:00","28.25","-170.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,"232","80","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T06:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175","1","5","0","284",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T06:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","283",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T06:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","283",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T06:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","282",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T06:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","281",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T06:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10177",,,"0","280",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T06:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10177",,,"0","281",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T06:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10178",,,"0","284",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T06:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10178",,,"0","282",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T06:50:00","29.88","-171.67",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,"9","282",,,,,,,,,,,,"232","91","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T06:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10179",,,"0","283",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T07:00:00","29.79","-178.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","288",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T07:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10179","3","6","0","281",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T07:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","282",,,"1","289",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T07:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182",,,"0","282",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T07:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182",,,"0","280",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T07:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","279",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T07:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","281",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T07:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","281",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T07:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","280",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T07:50:00","29.88","-171.66",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,"9","282",,,,,,,,,,,,"232","91","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T07:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","279",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T08:00:00","29.80","-178.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","288",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T08:00:00","28.27","-170.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,"232","80","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T08:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184","3","10","0","280",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T08:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","281",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T08:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","281",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T08:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10186",,,"0","281",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T08:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","281",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T08:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10188",,,"0","282",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T08:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10188",,,"0","281",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T08:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","281",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T08:50:00","29.88","-171.67",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,"9","282",,,,,,,,,,,,"232","91","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T08:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","280",,,"1","288",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T09:00:00","29.80","-178.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T09:00:00","28.27","-170.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,"232","80","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T09:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10188","2","13","0","282",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T09:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10188",,,"0","283",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T09:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","282",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T09:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","279",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T09:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","282",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T09:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","278",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T09:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10186",,,"0","280",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T09:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10186",,,"0","281",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T09:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,,,,,,,,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","FFFF1F","1AAAA1AAAA8AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T09:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","278",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T10:00:00","29.81","-178.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T10:00:00","28.26","-170.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,"232","80","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T10:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10186","1","7","0","278",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T10:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","279",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T10:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","278",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T10:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","279",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
