"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DPT_IND","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"1301605","2019-09-22T11:00:00","26.55","-61.97",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1301607","2019-09-22T11:00:00","22.95","-62.32",,,"1","3","2","5",,,"11",,,,,,,,,"10157",,,,,,,,,,,,,,,,,,,,,,,"243","22","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,
"1301609","2019-09-22T11:00:00","21.99","-67.33",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,,"9","296",,,,,,,,,,,,,"243","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4100043","2019-09-22T11:00:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","190","1","40",,,,,"10155","1","15",,"275",,,,"248","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100046","2019-09-22T11:00:00","23.80","-68.40",,,"1","4","2","0","0","0","11","0","250","1","40",,,,,"10124",,,"0","279",,,,"242","1","292",,,,"A",,,,"4","1","7","11","6","243","38","993","114","6","1","2","2","111111","11AAA11A11811A",,,"6",,,,,"4"
"4100049","2019-09-22T11:00:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","80",,,,,"10185","5","0",,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAA1",,,"6",,,,,"4"
"4101554","2019-09-22T11:00:00","27.85","-61.22",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,,"9","292",,,,,,,,,,,,,"243","71","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101570","2019-09-22T11:00:00","28.40","-60.01",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,,"9","291",,,,,,,,,,,,,"243","80","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101643","2019-09-22T11:00:00","24.60","-61.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4400517","2019-09-22T11:00:00","29.34","-67.36",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,,"9","279",,,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401842","2019-09-22T11:00:00","24.77","-67.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4100043","2019-09-22T11:10:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","180","1","40",,,,,"10156",,,,"278",,,,"251","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T11:10:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","250","1","40",,,,,"10126",,,,"281",,,,"243","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T11:10:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","70",,,,,"10186",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T11:20:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","180","1","40",,,,,"10158",,,,"279",,,,"247","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T11:20:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","250","1","40",,,,,"10127",,,,"281",,,,"245","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T11:20:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","70",,,,,"10187",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T11:30:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","190","1","40",,,,,"10158",,,,"281",,,,"247","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T11:30:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","240","1","40",,,,,"10128",,,,"280",,,,"245","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T11:30:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","80","1","80",,,,,"10189",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T11:40:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","190","1","50",,,,,"10159",,,,"281",,,,"247","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T11:40:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","230","1","50",,,,,"10129",,,,"280",,,,"246","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T11:40:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","80",,,,,"10187",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T11:50:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","200","1","50",,,,,"10157",,,,"283",,,,"249","1","291",,,,,,,,"4","1","10","8","4","243","14","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100046","2019-09-22T11:50:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","230","1","50",,,,,"10132",,,,"280",,,,"246","1","292",,,,,,,,"4","1","9","10","5","243","38","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100049","2019-09-22T11:50:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","80",,,,,"10188",,,,,,,,,"1","285",,,,,,,,"6","2","16","9","4","243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1A11A",,,"6",,,,,"4"
"6203706","2019-09-22T11:58:00","27.64","-63.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"243","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"1301605","2019-09-22T12:00:00","26.57","-61.98",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1301607","2019-09-22T12:00:00","22.96","-62.33",,,"1","3","2","5",,,"11",,,,,,,,,"10165",,,,,,,,,,,,,,,,,,,,,,,"243","22","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,
"1301609","2019-09-22T12:00:00","21.99","-67.33",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,,,"9","296",,,,,,,,,,,,,"243","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4100043","2019-09-22T12:00:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","200","1","50",,,,,"10158","1","11",,"280",,,,"251","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100046","2019-09-22T12:00:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","240","1","50",,,,,"10133","3","19",,"281",,,,"244","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100049","2019-09-22T12:00:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","80","1","80",,,,,"10188","3","9",,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAA1",,,"6",,,,,"4"
"4101554","2019-09-22T12:00:00","27.86","-61.22",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,,"9","292",,,,,,,,,,,,,"243","71","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101570","2019-09-22T12:00:00","28.40","-60.01",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,,,"9","291",,,,,,,,,,,,,"243","80","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101643","2019-09-22T12:00:00","24.60","-61.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4400517","2019-09-22T12:00:00","29.34","-67.36",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,,"9","279",,,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401842","2019-09-22T12:00:00","24.77","-67.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4100043","2019-09-22T12:10:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","200","1","50",,,,,"10159",,,,"279",,,,"252","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T12:10:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","240","1","50",,,,,"10135",,,,"281",,,,"241","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T12:10:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","80","1","80",,,,,"10187",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T12:20:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","200","1","60",,,,,"10160",,,,"277",,,,"251","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T12:20:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","240","1","50",,,,,"10137",,,,"282",,,,"239","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T12:20:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","80",,,,,"10189",,,,,,,,,"1","286",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T12:30:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","190","1","50",,,,,"10162",,,,"277",,,,"250","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T12:30:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","230","1","50",,,,,"10135",,,,"283",,,,"242","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T12:30:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","70",,,,,"10190",,,,,,,,,"1","286",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T12:40:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","190","1","40",,,,,"10162",,,,"279",,,,"251","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T12:40:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","230","1","40",,,,,"10138",,,,"282",,,,"241","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T12:40:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","70",,,,,"10191",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T12:50:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","200","1","40",,,,,"10163",,,,"279",,,,"251","1","291",,,,,,,,"4","1","9","8","4","243","14","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100046","2019-09-22T12:50:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","240","1","40",,,,,"10141",,,,"283",,,,"243",,,,,,,,,,"4","1","4","9","6","243","38","793","103","6","1","2","2","F11111","11AAA11A1AA11A",,,"6",,,,,"4"
"4100049","2019-09-22T12:50:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","70",,,,,"10191",,,,,,,,,"1","285",,,,,,,,"6","2","13","9","4","243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1A11A",,,"6",,,,,"4"
"6203706","2019-09-22T12:58:00","27.64","-63.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"243","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"1301605","2019-09-22T13:00:00","26.58","-61.98",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1301607","2019-09-22T13:00:00","22.97","-62.34",,,"1","3","2","5",,,"11",,,,,,,,,"10170",,,,,,,,,,,,,,,,,,,,,,,"243","22","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,
"1301609","2019-09-22T13:00:00","22.00","-67.32",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,,,"9","296",,,,,,,,,,,,,"243","27","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4100043","2019-09-22T13:00:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","200","1","40",,,,,"10165","3","14",,"280",,,,"252","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100046","2019-09-22T13:00:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","230","1","40",,,,,"10139","3","17",,"283",,,,"240","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100049","2019-09-22T13:00:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","70",,,,,"10193","1","14",,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAA1",,,"6",,,,,"4"
"4101554","2019-09-22T13:00:00","27.86","-61.22",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,,,"9","292",,,,,,,,,,,,,"243","71","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101570","2019-09-22T13:00:00","28.40","-60.01",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,,"9","290",,,,,,,,,,,,,"243","80","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101643","2019-09-22T13:00:00","24.60","-61.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4400517","2019-09-22T13:00:00","29.35","-67.36",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,,"9","279",,,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401842","2019-09-22T13:00:00","24.78","-67.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4100043","2019-09-22T13:10:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","200","1","40",,,,,"10165",,,,"279",,,,"249","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T13:10:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","230","1","40",,,,,"10141",,,,"283",,,,"241","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T13:10:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","80","1","60",,,,,"10193",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T13:20:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","200","1","40",,,,,"10165",,,,"281",,,,"251","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T13:20:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","230","1","30",,,,,"10143",,,,"283",,,,"243","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T13:20:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","90","1","80",,,,,"10195",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T13:30:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","180","1","40",,,,,"10164",,,,"282",,,,"252","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T13:30:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","240","1","40",,,,,"10144",,,,"283",,,,"242","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T13:30:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","90","1","70",,,,,"10194",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T13:40:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","180","1","40",,,,,"10164",,,,"283",,,,"253","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T13:40:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","230","1","30",,,,,"10145",,,,"284",,,,"241","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T13:40:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","90","1","70",,,,,"10196",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T13:50:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","180","1","40",,,,,"10165",,,,"284",,,,"254","1","291",,,,,,,,"4","1","10","8","5","243","14","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100046","2019-09-22T13:50:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","230","1","40",,,,,"10143",,,,"284",,,,"242","1","292",,,,,,,,"4","1","5","10","5","243","38","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100049","2019-09-22T13:50:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","90","1","80",,,,,"10196",,,,,,,,,"1","285",,,,,,,,"6","2","15","9","4","243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1A11A",,,"6",,,,,"4"
"6203706","2019-09-22T13:58:00","27.64","-63.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"243","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"1301605","2019-09-22T14:00:00","26.59","-61.98",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1301607","2019-09-22T14:00:00","22.99","-62.36",,,"1","3","2","5",,,"11",,,,,,,,,"10172",,,,,,,,,,,,,,,,,,,,,,,"243","22","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,
"1301609","2019-09-22T14:00:00","22.01","-67.31",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,,,"9","296",,,,,,,,,,,,,"243","27","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2ICJ5","2019-09-22T14:00:00","29.70","-68.00",,,"1","6","2","5","5","3","1",,"70","4","129","1","98","2","2","10190","7","5","8","265",,"227",,"208","1","266","7","4","7","2","7","0",,"4","3","10","5","6","243","98","798","172","5","1","2","2","111111","11111111111111",,"5",,"2",,,,
"4100043","2019-09-22T14:00:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","180","1","40",,,,,"10166","1","11",,"285",,,,"256","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100046","2019-09-22T14:00:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","230","1","50",,,,,"10141","1","17",,"284",,,,"242","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100049","2019-09-22T14:00:00","27.50","-62.90",,,"1","3","2","5",,,"11",,"90","1","80",,,,,"10197","3","12",,,,,,,,,,,,,,,,,,,,,"243","72","798","172","6","1","2","2","FF111F","11AAA1AAAAAAA1",,,,,,,,
"4101554","2019-09-22T14:00:00","27.86","-61.22",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,,"9","292",,,,,,,,,,,,,"243","71","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101570","2019-09-22T14:00:00","28.39","-60.01",,,"1","4","2","5",,,"11",,,,,,,,,"10219",,,"8",,,,,,"9","289",,,,,,,,,,,,,"243","80","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101643","2019-09-22T14:00:00","24.61","-61.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4400517","2019-09-22T14:00:00","29.35","-67.35",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,,"9","279",,,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401842","2019-09-22T14:00:00","24.79","-67.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"DJQB2","2019-09-22T14:00:00","21.20","-65.50",,,"1","6","2","5","1","4","1",,"150",,"77","1","98","2","2","10157","1","12","8","296",,,,"235","3","270","8","8","7","4","A","A","15","4","3","12","10","6","243","15","798","172","5","0",,"2","111111","1111111A111111",,"5",,"2",,,,
"4100043","2019-09-22T14:10:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","190","1","30",,,,,"10167",,,,"285",,,,"256","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T14:10:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","240","1","50",,,,,"10141",,,,"284",,,,"242","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T14:10:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","90","1","90",,,,,"10195",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T14:20:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","180","1","30",,,,,"10166",,,,"284",,,,"257","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-22T14:20:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","250","1","50",,,,,"10142",,,,"284",,,,"243","1","292",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","113111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-22T14:20:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","80","1","90",,,,,"10195",,,,,,,,,"1","285",,,,,,,,,,,,,"243","72","793","103","6","1","2","2","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-22T14:30:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","170","1","30",,,,,"10167",,,,"286",,,,"260","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,"4"
