"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"5100628","2015-09-01T12:30:00","20.83","-138.21",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T13:00:00","27.94","-137.85",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T13:00:00","22.49","-131.39",,,"1","4","2","5",,,"11",,,,,,,,"10150",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-01T13:00:00","28.11","-135.65",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T13:00:00","20.83","-138.21",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T13:11:00","20.83","-138.21",,,"1","3","2","5",,,"11",,,,,,,,,,,"0",,,,,,"274",,,,,,,,,,,,"236","8","794","103","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T14:00:00","27.93","-137.86",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T14:00:00","22.49","-131.39",,,"1","4","2","5",,,"11",,,,,,,,"10152",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-01T14:00:00","28.10","-135.66",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T14:15:00","22.49","-131.39",,,"1","4","2","5",,,"11",,,,,,,,"10152",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5100628","2015-09-01T14:16:00","20.85","-138.22",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T14:18:00","27.93","-137.86",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T14:20:00","20.85","-138.22",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T14:33:00","20.86","-138.23",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T14:35:00","20.85","-138.22",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T14:41:00","27.93","-137.87",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-01T14:41:00","28.10","-135.66",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T14:41:00","20.86","-138.24",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T14:43:00","22.49","-131.40",,,"1","4","2","5",,,"11",,,,,,,,"10170",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5100628","2015-09-01T14:46:00","20.86","-138.23",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T14:49:00","20.86","-138.24",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T15:00:00","27.93","-137.87",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T15:00:00","22.49","-131.40",,,"1","4","2","5",,,"11",,,,,,,,"10157",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-01T15:00:00","28.10","-135.66",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T15:48:00","20.86","-138.24",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T15:49:00","20.87","-138.24",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T15:56:00","27.93","-137.88",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T16:00:00","27.93","-137.88",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T16:00:00","22.49","-131.40",,,"1","4","2","5",,,"11",,,,,,,,"10164",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-01T16:00:00","28.10","-135.66",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T16:00:00","20.87","-138.24",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T16:14:00","27.93","-137.87",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T16:16:00","20.88","-138.25",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T16:24:00","20.88","-138.25",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T16:31:00","20.88","-138.25",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"236","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T16:32:00","20.88","-138.25",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T17:00:00","27.93","-137.87",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T17:00:00","22.49","-131.40",,,"1","4","2","5",,,"11",,,,,,,,"10165",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-01T17:00:00","28.08","-135.70",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T17:43:00","20.90","-138.25",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"236","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T17:46:00","20.88","-138.25",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T17:49:00","20.90","-138.25",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T18:00:00","27.93","-137.89",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T18:00:00","22.49","-131.40",,,"1","4","2","5",,,"11",,,,,,,,"10170",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-01T18:00:00","28.08","-135.70",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T18:27:00","27.93","-137.89",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-01T18:28:00","28.08","-135.70",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T18:36:00","20.90","-138.26",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T18:37:00","20.90","-138.26",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T19:00:00","27.93","-137.89",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T19:00:00","22.56","-131.47",,,"1","4","2","5",,,"11",,,,,,,,"10169",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-01T19:00:00","28.08","-135.70",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-01T19:18:00","28.08","-135.71",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T19:22:00","20.92","-138.26",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T19:31:00","20.92","-138.26",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T20:00:00","27.93","-137.90",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T20:00:00","22.49","-131.40",,,"1","4","2","5",,,"11",,,,,,,,"10167",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-01T20:00:00","28.08","-135.71",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T20:09:00","27.93","-137.90",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T20:11:00","20.92","-138.27",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T20:15:00","20.92","-138.27",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T21:00:00","27.93","-137.90",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T21:00:00","22.49","-131.40",,,"1","4","2","5",,,"11",,,,,,,,"10165",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-01T21:00:00","28.08","-135.73",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T22:00:00","27.94","-137.92",,,"1","3","2","5",,,"11",,,,,,,,,,,"0",,,,,,"252",,,,,,,,,,,,"236","77","794","103","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T22:00:00","22.49","-131.40",,,"1","4","2","5",,,"11",,,,,,,,"10165",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-01T22:00:00","28.08","-135.75",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T22:01:00","20.95","-138.27",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T22:02:00","27.94","-137.92",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T22:02:00","20.92","-138.27",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-01T23:00:00","27.94","-137.93",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T23:00:00","22.58","-131.48",,,"1","4","2","5",,,"11",,,,,,,,"10159",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-01T23:00:00","28.08","-135.74",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T23:33:00","20.95","-138.27",,,"1","3","2","5",,,"11",,,,,,,,,,,"0",,,,,,"274",,,,,,,,,,,,"236","8","794","103","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-01T23:39:00","22.58","-131.48",,,"1","4","2","5",,,"11",,,,,,,,"10159",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100892","2015-09-01T23:45:00","27.94","-137.94",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-01T23:46:00","28.08","-135.76",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-01T23:46:00","20.95","-138.27",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-02T00:00:00","27.94","-137.94",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-02T00:00:00","22.58","-131.48",,,"1","4","2","5",,,"11",,,,,,,,"10155",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-02T00:00:00","28.08","-135.76",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-02T01:00:00","27.95","-137.97",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-02T01:00:00","22.58","-131.49",,,"1","4","2","5",,,"11",,,,,,,,"10155",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-02T01:00:00","28.08","-135.78",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-02T01:57:00","22.58","-131.49",,,"1","4","2","5",,,"11",,,,,,,,"10155",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5100628","2015-09-02T01:57:00","20.96","-138.28",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-02T01:58:00","27.95","-137.97",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-02T01:58:00","28.08","-135.78",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-02T02:00:00","27.95","-137.97",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-02T02:00:00","22.58","-131.49",,,"1","4","2","5",,,"11",,,,,,,,"10155",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-02T02:00:00","28.08","-135.78",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-02T02:00:00","20.96","-138.28",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-02T02:02:00","20.96","-138.28",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-02T02:03:00","20.96","-138.28",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-02T02:35:00","22.58","-131.50",,,"1","4","2","5",,,"11",,,,,,,,"10169",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-02T02:35:00","28.08","-135.77",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","85","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-02T02:35:00","20.97","-138.27",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-02T02:39:00","20.97","-138.28",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-02T02:43:00","20.97","-138.27",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-02T03:00:00","27.96","-137.97",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-02T03:00:00","22.58","-131.50",,,"1","4","2","5",,,"11",,,,,,,,"10157",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-02T03:00:00","28.08","-135.77",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","85","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-02T03:32:00","20.97","-138.28",,,"1","3","2","5",,,"11",,,,,,,,,,,"0",,,,,,"274",,,,,,,,,,,,"236","8","794","103","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-02T03:41:00","20.97","-138.29",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"236","8","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-02T04:00:00","27.97","-137.98",,,"1","3","2","5",,,"11",,,,,,,,,,,"0",,,,,,"252",,,,,,,,,,,,"236","77","794","103","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-02T04:00:00","22.58","-131.50",,,"1","4","2","5",,,"11",,,,,,,,"10165",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-02T04:00:00","28.08","-135.80",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","85","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-02T04:14:00","27.97","-137.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
