"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DPT_IND","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"VNVG","2018-09-28T12:00:00","20.80","137.10",,,"1","6","2","5","1","4","1",,"120","4","67","1","98","2","1","10122",,,"8","280",,"270",,"266","1","290","4","4","4","6","0","6",,"3","1","25","7","6","227","7","798","172","5","1","2","1","111111","1111111111111A",,"5",,"1",,,,
"5200804","2018-09-28T12:45:00","21.77","131.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","276",,,,,,,,,,,,,"227","11","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-28T13:00:00","22.66","135.60",,,"1","4","2","5",,,"11",,,,,,,,,"10115",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-28T13:00:00","22.61","131.16",,,"1","4","2","5",,,"11",,,,,,,,,"10037",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5200804","2018-09-28T13:00:00","21.77","131.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","276",,,,,,,,,,,,,"227","11","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-28T13:00:00","28.09","134.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201555","2018-09-28T13:01:00","21.13","138.77",,,"1","4","2","5",,,"11",,,,,,,,,"10134",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-28T13:02:00","25.33","138.96",,,"1","4","2","5",,,"11",,,,,,,,,"10142",,,"8",,,,,,"9","288",,,,,,,,,,,,,"227","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5200804","2018-09-28T13:30:00","21.77","131.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","276",,,,,,,,,,,,,"227","11","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-28T14:00:00","22.67","135.60",,,"1","4","2","5",,,"11",,,,,,,,,"10117",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-28T14:00:00","25.33","138.96",,,"1","4","2","5",,,"11",,,,,,,,,"10138",,,"8",,,,,,"9","288",,,,,,,,,,,,,"227","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-28T14:00:00","22.61","131.15",,,"1","4","2","5",,,"11",,,,,,,,,"10038",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201628","2018-09-28T14:00:00","28.10","134.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201555","2018-09-28T14:01:00","21.14","138.77",,,"1","4","2","5",,,"11",,,,,,,,,"10131",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201552","2018-09-28T15:00:00","22.67","135.61",,,"1","4","2","5",,,"11",,,,,,,,,"10115",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-28T15:00:00","25.33","138.95",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,,"9","288",,,,,,,,,,,,,"227","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-28T15:00:00","22.62","131.15",,,"1","4","2","5",,,"11",,,,,,,,,"10045",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-28T15:00:00","21.14","138.76",,,"1","4","2","5",,,"11",,,,,,,,,"10127",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201628","2018-09-28T15:00:00","28.12","134.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"D5RN8","2018-09-28T15:00:00","29.40","137.00",,,"1","6","2","5","9","0","1",,"120","3","103",,,,,"10150",,,"8","270",,"250",,"240","1","280",,,"A",,"A","A",,,,"34","7","6","227","97","798","172","5","1","2","1","111111","11AAA111118A1A",,"5",,,,,,
"2201552","2018-09-28T16:00:00","22.68","135.61",,,"1","4","2","5",,,"11",,,,,,,,,"10116",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-28T16:00:00","25.34","138.95",,,"1","4","2","5",,,"11",,,,,,,,,"10135",,,"8",,,,,,"9","288",,,,,,,,,,,,,"227","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-28T16:00:00","21.14","138.75",,,"1","4","2","5",,,"11",,,,,,,,,"10125",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201628","2018-09-28T16:00:00","28.13","134.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201554","2018-09-28T16:01:00","22.63","131.15",,,"1","4","2","5",,,"11",,,,,,,,,"10041",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-28T17:00:00","25.35","138.94",,,"1","4","2","5",,,"11",,,,,,,,,"10129",,,"8",,,,,,"9","287",,,,,,,,,,,,,"227","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-28T17:00:00","22.64","131.15",,,"1","4","2","5",,,"11",,,,,,,,,"10037",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-28T17:00:00","21.13","138.75",,,"1","4","2","5",,,"11",,,,,,,,,"10121",,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201628","2018-09-28T17:00:00","28.14","134.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-28T17:03:00","22.69","135.61",,,"1","4","2","5",,,"11",,,,,,,,,"10112",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201552","2018-09-28T19:00:00","22.71","135.62",,,"1","4","2","5",,,"11",,,,,,,,,"10105",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-28T19:00:00","25.38","138.92",,,"1","4","2","5",,,"11",,,,,,,,,"10122",,,"8",,,,,,"9","287",,,,,,,,,,,,,"227","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-28T19:00:00","21.13","138.73",,,"1","4","2","5",,,"11",,,,,,,,,"10115",,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201628","2018-09-28T19:00:00","28.17","134.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,,"227","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201554","2018-09-28T19:01:00","22.67","131.18",,,"1","4","2","5",,,"11",,,,,,,,,"10038",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5200804","2018-09-28T19:15:00","21.77","131.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200804","2018-09-28T19:30:00","21.77","131.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-28T20:00:00","22.72","135.62",,,"1","4","2","5",,,"11",,,,,,,,,"10106",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-28T20:00:00","25.39","138.91",,,"1","4","2","5",,,"11",,,,,,,,,"10124",,,"8",,,,,,"9","287",,,,,,,,,,,,,"227","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-28T20:00:00","22.69","131.18",,,"1","4","2","5",,,"11",,,,,,,,,"10039",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-28T20:00:00","21.12","138.71",,,"1","4","2","5",,,"11",,,,,,,,,"10112",,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201628","2018-09-28T20:00:00","28.17","134.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,,"227","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200804","2018-09-28T20:45:00","21.87","131.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-28T21:00:00","22.73","135.63",,,"1","4","2","5",,,"11",,,,,,,,,"10108",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-28T21:00:00","25.40","138.89",,,"1","4","2","5",,,"11",,,,,,,,,"10121",,,"8",,,,,,"9","287",,,,,,,,,,,,,"227","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-28T21:00:00","22.70","131.19",,,"1","4","2","5",,,"11",,,,,,,,,"10039",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-28T21:00:00","21.12","138.70",,,"1","4","2","5",,,"11",,,,,,,,,"10113",,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5200804","2018-09-28T21:00:00","21.89","131.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-28T21:00:00","28.18","134.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,,"227","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200804","2018-09-28T21:15:00","21.89","131.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201553","2018-09-28T22:00:00","25.41","138.88",,,"1","4","2","5",,,"11",,,,,,,,,"10125",,,"8",,,,,,"9","287",,,,,,,,,,,,,"227","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-28T22:00:00","22.71","131.20",,,"1","4","2","5",,,"11",,,,,,,,,"10045",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-28T22:00:00","21.12","138.69",,,"1","4","2","5",,,"11",,,,,,,,,"10112",,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5200804","2018-09-28T22:00:00","21.89","131.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-28T22:00:00","28.19","134.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,,"227","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"9V2911","2018-09-28T22:00:00","22.50","138.20",,,"1","6","2","5","6","3","1",,"100","4","108","1","97","3","1","10157","4","0","8","290",,"260",,"248","3","290","2",,"4","5","6","6",,"4","2","18","4","4","227","28","798","172","5","1","2","2","111111","11111111111111",,"5",,"1",,,,
"2201552","2018-09-28T22:01:00","22.74","135.64",,,"1","4","2","5",,,"11",,,,,,,,,"10106",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5200804","2018-09-28T22:15:00","21.92","131.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200804","2018-09-28T22:30:00","21.92","131.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201553","2018-09-28T23:00:00","25.43","138.87",,,"1","4","2","5",,,"11",,,,,,,,,"10129",,,"8",,,,,,"9","287",,,,,,,,,,,,,"227","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-28T23:00:00","22.73","131.21",,,"1","4","2","5",,,"11",,,,,,,,,"10053",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-28T23:00:00","21.12","138.68",,,"1","4","2","5",,,"11",,,,,,,,,"10114",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201628","2018-09-28T23:00:00","28.20","134.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,,"227","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-28T23:04:00","22.74","135.65",,,"1","4","2","5",,,"11",,,,,,,,,"10110",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5200804","2018-09-28T23:30:00","21.93","131.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200804","2018-09-28T23:45:00","21.93","131.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-29T00:00:00","22.75","135.66",,,"1","4","2","5",,,"11",,,,,,,,,"10111",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-29T00:00:00","25.44","138.86",,,"1","4","2","5",,,"11",,,,,,,,,"10129",,,"8",,,,,,"9","287",,,,,,,,,,,,,"227","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-29T00:00:00","22.74","131.22",,,"1","4","2","5",,,"11",,,,,,,,,"10059",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-29T00:00:00","21.12","138.67",,,"1","4","2","5",,,"11",,,,,,,,,"10116",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201628","2018-09-29T00:00:00","28.21","134.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,,"227","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"SLKQ","2018-09-29T00:00:00","26.80","139.30",,,"1","6","2","5","4","2","1",,"160",,"180","1","98",,,"10104","3","3","8","285",,,,,"1","296","7",,,"A",,,,,"1",,,"3","227","69","798","172","5","1","2","2","11131F","141AA11AA11471",,"5",,,,,,
"5200804","2018-09-29T00:15:00","21.94","131.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200804","2018-09-29T00:30:00","21.94","131.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-29T01:00:00","28.22","134.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,,"227","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201553","2018-09-29T01:02:00","25.46","138.86",,,"1","4","2","5",,,"11",,,,,,,,,"10126",,,"8",,,,,,"9","288",,,,,,,,,,,,,"227","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-29T01:02:00","21.13","138.67",,,"1","4","2","5",,,"11",,,,,,,,,"10115",,,"8",,,,,,"9","291",,,,,,,,,,,,,"227","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201552","2018-09-29T01:04:00","22.76","135.66",,,"1","4","2","5",,,"11",,,,,,,,,"10109",,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5200804","2018-09-29T01:15:00","21.94","131.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200804","2018-09-29T01:30:00","21.94","131.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201553","2018-09-29T02:00:00","25.47","138.86",,,"1","4","2","5",,,"11",,,,,,,,,"10122",,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-29T02:00:00","22.76","131.25",,,"1","4","2","5",,,"11",,,,,,,,,"10057",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-29T02:00:00","21.13","138.66",,,"1","4","2","5",,,"11",,,,,,,,,"10114",,,"8",,,,,,"9","291",,,,,,,,,,,,,"227","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5200804","2018-09-29T02:00:00","21.97","131.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"227","11","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-29T02:00:00","28.23","134.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,,"227","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"D5RN8","2018-09-29T02:00:00","29.60","136.90",,,"1","6","2","5","9","0","1",,"130","3","77",,,,,"10130",,,"8","300",,"270",,"260","1","280","0","0","2","9","A","A",,,,"7","7","4","227","96","798","172","5","1","2","2","111111","11AAA111111A1A",,"5",,,,,,
"2201552","2018-09-29T02:04:00","22.76","135.66",,,"1","4","2","5",,,"11",,,,,,,,,"10105",,,"8",,,,,,"9","284",,,,,,,,,,,,,"227","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-29T03:00:00","25.48","138.86",,,"1","4","2","5",,,"11",,,,,,,,,"10118",,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-29T03:00:00","21.13","138.65",,,"1","4","2","5",,,"11",,,,,,,,,"10110",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201628","2018-09-29T03:00:00","28.23","134.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"9V3268","2018-09-29T03:00:00","22.00","134.30",,,"1","6","2","5","4","3","1",,,"4",,"1","97","3",,"10090","0",,"8","300","0","270",,"260","1","290","4","4","4","5","4","6",,"1","6","4","1","6","227","24","798","172","5","1","2","2","111611","1111A111111117",,"5",,,,,,
"2201552","2018-09-29T03:01:00","22.77","135.66",,,"1","4","2","5",,,"11",,,,,,,,,"10105",,,"8",,,,,,"9","284",,,,,,,,,,,,,"227","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-29T03:04:00","22.77","131.28",,,"1","4","2","5",,,"11",,,,,,,,,"10053",,,"8",,,,,,"9","278",,,,,,,,,,,,,"227","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201552","2018-09-29T04:00:00","22.78","135.66",,,"1","4","2","5",,,"11",,,,,,,,,"10099",,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-29T04:00:00","25.49","138.86",,,"1","4","2","5",,,"11",,,,,,,,,"10114",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-29T04:00:00","22.77","131.30",,,"1","4","2","5",,,"11",,,,,,,,,"10050",,,"8",,,,,,"9","279",,,,,,,,,,,,,"227","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-29T04:00:00","21.13","138.64",,,"1","4","2","5",,,"11",,,,,,,,,"10102",,,"8",,,,,,"9","293",,,,,,,,,,,,,"227","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201628","2018-09-29T04:00:00","28.24","134.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-29T05:00:00","22.79","135.66",,,"1","4","2","5",,,"11",,,,,,,,,"10094",,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-29T05:00:00","22.77","131.33",,,"1","4","2","5",,,"11",,,,,,,,,"10047",,,"8",,,,,,"9","279",,,,,,,,,,,,,"227","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201555","2018-09-29T05:00:00","21.13","138.64",,,"1","4","2","5",,,"11",,,,,,,,,"10101",,,"8",,,,,,"9","293",,,,,,,,,,,,,"227","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201628","2018-09-29T05:00:00","28.24","134.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201553","2018-09-29T05:01:00","25.50","138.85",,,"1","4","2","5",,,"11",,,,,,,,,"10112",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201552","2018-09-29T06:00:00","22.81","135.66",,,"1","4","2","5",,,"11",,,,,,,,,"10090",,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
