"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","IND_FOR_PRECIP"
"SNDP5","2020-09-21T03:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10225",,,,"277",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T03:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10225",,,,"278",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T03:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10225",,,,"279",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-21T04:00:00","25.32","-172.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"232","52","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-21T04:00:00","25.98","-171.11",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","281",,,,,,,,,,,,"232","51","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4301569","2020-09-21T04:00:00","23.25","-172.86",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","284",,,,,,,,,,,,"232","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-21T04:00:00","27.69","-176.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"232","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-21T04:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","286",,,,,,,,,,,,"232","50","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-21T04:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10225","6","9",,"278",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAA1","31",,"6",,,"4"
"SNDP5","2020-09-21T04:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,,"278",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FFFF","1AAAAA1AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T04:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,,"280",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FFFF","1AAAAA1AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T04:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,,"278",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FFFF","1AAAAA1AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T04:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10225",,,,"276",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T04:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10225",,,,"279",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T04:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10225",,,,"277",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T04:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10226",,,,"276",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T04:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10226",,,,"277",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T04:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10227",,,,,,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","1FFF1F","1AAAA1AAA1AAAA","31",,"6",,,"4"
"1401673","2020-09-21T05:00:00","25.32","-172.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"232","52","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-21T05:00:00","25.97","-171.12",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","281",,,,,,,,,,,,"232","51","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4301569","2020-09-21T05:00:00","23.25","-172.87",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","283",,,,,,,,,,,,"232","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-21T05:00:00","27.69","-176.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"232","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-21T05:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","285",,,,,,,,,,,,"232","50","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-21T05:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10227","5","0",,,,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","1FFF1F","1AAAA1AAA1AAA1","31",,"6",,,"4"
"SNDP5","2020-09-21T05:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10227",,,,"276",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T05:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10227",,,,"274",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T05:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10227",,,,,,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","1FFF1F","1AAAA1AAA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T05:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10228",,,,"275",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T05:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10228",,,,"276",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T05:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10228",,,,,,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","2","FFFF1F","1AAAA1AAAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T05:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10228",,,,,,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","2","FFFF1F","1AAAA1AAAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T05:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10228",,,,,,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","2","FFFF1F","1AAAA1AAAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T05:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10228",,,,"273",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-21T06:00:00","25.33","-172.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"232","52","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-21T06:00:00","25.96","-171.13",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","281",,,,,,,,,,,,"232","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-21T06:00:00","27.68","-176.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"232","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-21T06:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","285",,,,,,,,,,,,"232","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-21T06:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10229","2","4",,"273",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAA1","31",,"6",,,"4"
"4301569","2020-09-21T06:01:00","23.25","-172.88",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","283",,,,,,,,,,,,"232","32","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"SNDP5","2020-09-21T06:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10229",,,,"274",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T06:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10230",,,,"274",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T06:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10231",,,,"274",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T06:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10232",,,,"275",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T06:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10232",,,,"274",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T06:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10232",,,,"275",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T06:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10233",,,,"275",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T06:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10233",,,,"272",,,,"1","288",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T06:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10234",,,,"274",,,,"1","286",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-21T07:00:00","25.33","-172.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"232","52","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-21T07:00:00","25.96","-171.13",,,"1","4","2","5",,,"11",,,,,,,,,"10212",,,"8",,,,,"9","281",,,,,,,,,,,,"232","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4301569","2020-09-21T07:00:00","23.26","-172.88",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","283",,,,,,,,,,,,"232","32","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-21T07:00:00","27.68","-176.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"232","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-21T07:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","285",,,,,,,,,,,,"232","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-21T07:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10235","3","10",,"275",,,,"1","286",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAA1","31",,"6",,,"4"
"SNDP5","2020-09-21T07:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10235",,,,"274",,,,"1","287",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T07:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10236",,,,"274",,,,"1","287",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T07:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10237",,,,"274",,,,"1","286",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T07:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10238",,,,"275",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T07:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10239",,,,"274",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T07:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,,"276",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FFFF","1AAAAA1AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T07:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,,"275",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FFFF","1AAAAA1AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T07:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,,"274",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FFFF","1AAAAA1AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T07:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,,"274",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FFFF","1AAAAA1AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-21T08:00:00","25.33","-172.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"232","52","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-21T08:00:00","25.95","-171.14",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","281",,,,,,,,,,,,"232","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4301569","2020-09-21T08:00:00","23.25","-172.89",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","283",,,,,,,,,,,,"232","32","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-21T08:00:00","27.67","-176.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"232","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-21T08:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"232","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-21T08:00:00","28.21","-177.36",,,"1","3","2","5",,,"5",,,,,,,,,"10241",,,,"274",,,,,,,,,,,,,,,,,"232","87","797","103","16","1","2","1","F1FF1F","1AAAA11AAAAAAA","31",,,,,
"SNDP5","2020-09-21T08:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,,"272",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FFFF","1AAAAA1AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T08:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,,"271",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FFFF","1AAAAA1AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T08:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,,"271",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FFFF","1AAAAA1AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T08:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10242",,,,"273",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T08:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10242",,,,"274",,,,"1","286",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T08:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10242",,,,"273",,,,"1","286",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T08:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10242",,,,"273",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T08:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10242",,,,"273",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T08:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10242",,,,"273",,,,"1","286",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-21T09:00:00","25.33","-172.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"232","52","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-21T09:00:00","25.95","-171.14",,,"1","4","2","5",,,"11",,,,,,,,,"10215",,,"8",,,,,"9","281",,,,,,,,,,,,"232","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4301569","2020-09-21T09:00:00","23.25","-172.90",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","283",,,,,,,,,,,,"232","32","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-21T09:00:00","27.67","-176.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"232","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-21T09:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"232","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-21T09:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10242","2","13",,"273",,,,"1","286",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAA1","31",,"6",,,"4"
"SNDP5","2020-09-21T09:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10243",,,,"274",,,,"1","286",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T09:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10243",,,,"272",,,,"1","286",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T09:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10243",,,,"274",,,,"1","286",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T09:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10243",,,,"274",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T09:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10243",,,,"272",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T09:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10243",,,,"273",,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","1","F1FF1F","1AAAA11AAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T09:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10243",,,,"272",,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","1","F1FF1F","1AAAA11AAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T09:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10244",,,,"271",,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","1","F1FF1F","1AAAA11AAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T09:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10243",,,,"271",,,,"1","286",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-21T10:00:00","25.34","-172.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"232","52","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-21T10:00:00","25.95","-171.14",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,,"9","281",,,,,,,,,,,,"232","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4301569","2020-09-21T10:00:00","23.26","-172.90",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","283",,,,,,,,,,,,"232","32","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-21T10:00:00","27.66","-176.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"232","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-21T10:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"232","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-21T10:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10243","2","8",,"273",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAA1","31",,"6",,,"4"
"SNDP5","2020-09-21T10:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10243",,,,"271",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T10:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10243",,,,"273",,,,"1","285",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T10:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10242",,,,"272",,,,"1","284",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T10:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10242",,,,"272",,,,"1","284",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-21T10:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10242",,,,"272",,,,"1","284",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
