"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"5102766","2020-09-22T17:00:00","11.45","-123.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-22T17:00:00","11.61","-124.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"273","14","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-22T18:00:00","19.73","-123.37",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-22T18:00:00","11.45","-123.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-22T18:00:00","11.62","-124.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"273","14","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-22T19:00:00","19.72","-123.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-22T19:00:00","11.45","-123.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-22T19:00:00","11.62","-124.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"273","14","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-22T20:00:00","19.72","-123.39",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-22T20:00:00","11.45","-122.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-22T20:00:00","11.63","-124.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"273","14","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-22T21:00:00","19.71","-123.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-22T21:00:00","11.45","-122.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-22T21:00:00","11.63","-124.05",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","283",,,,,,,,,,,,"273","14","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-22T22:00:00","19.71","-123.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-22T22:00:00","11.45","-122.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-22T22:00:00","11.63","-124.05",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","283",,,,,,,,,,,,"273","14","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-22T23:00:00","19.70","-123.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-22T23:00:00","11.46","-122.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-22T23:00:00","11.63","-124.05",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","283",,,,,,,,,,,,"273","14","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T00:00:00","19.69","-123.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T00:00:00","11.46","-122.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T00:00:00","11.63","-124.05",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"273","14","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T01:00:00","19.68","-123.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T01:00:00","11.46","-122.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T01:00:00","11.64","-124.04",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"273","14","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T02:00:00","19.67","-123.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T02:00:00","11.46","-122.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T02:00:00","11.64","-124.04",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"273","14","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T03:00:00","19.66","-123.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T03:00:00","11.46","-122.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T03:00:00","11.64","-124.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"273","14","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T04:00:00","19.64","-123.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T04:00:00","11.46","-122.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T04:00:00","11.65","-124.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"273","14","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T05:00:00","19.63","-123.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T05:00:00","11.46","-122.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T05:00:00","11.65","-124.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"273","14","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T06:00:00","19.62","-123.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T06:00:00","11.46","-122.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T06:00:00","11.66","-124.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"273","14","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T07:00:00","19.61","-123.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T07:00:00","11.45","-122.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T07:00:00","11.66","-124.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","14","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T08:00:00","19.60","-123.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T08:00:00","11.45","-122.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T08:00:00","11.66","-124.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","14","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T09:00:00","19.59","-123.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T09:00:00","11.45","-122.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T09:00:00","11.66","-124.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","14","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T10:00:00","19.58","-123.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T10:00:00","11.44","-122.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T10:00:00","11.66","-123.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T11:00:00","19.57","-123.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T11:00:00","11.44","-122.74",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T11:00:00","11.66","-123.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T12:00:00","19.56","-123.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T12:00:00","11.44","-122.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T12:00:00","11.65","-123.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T13:00:00","19.55","-123.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T13:00:00","11.44","-122.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T13:00:00","11.65","-123.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T14:00:00","19.54","-123.59",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T14:00:00","11.44","-122.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T14:00:00","11.66","-123.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T15:00:00","19.53","-123.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T15:00:00","11.44","-122.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T15:00:00","11.66","-123.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T16:00:00","19.52","-123.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T16:00:00","11.44","-122.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T16:00:00","11.66","-123.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T17:00:00","19.51","-123.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T17:00:00","11.44","-122.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T17:00:00","11.66","-123.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T18:00:00","19.50","-123.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T18:00:00","11.44","-122.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T18:00:00","11.66","-123.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T19:00:00","19.50","-123.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T19:00:00","11.44","-122.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T19:00:00","11.66","-123.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T20:00:00","19.50","-123.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T20:00:00","11.43","-122.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T20:00:00","11.66","-123.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T21:00:00","11.43","-122.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T21:00:00","11.66","-123.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T22:00:00","19.49","-123.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-23T22:00:00","11.42","-122.58",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-23T22:00:00","11.66","-123.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-23T23:00:00","19.48","-123.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"5102766","2020-09-23T23:00:00","11.42","-122.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"5301550","2020-09-23T23:00:00","11.66","-123.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"3201752","2020-09-24T00:00:00","19.47","-123.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"5102766","2020-09-24T00:00:00","11.42","-122.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"5301550","2020-09-24T00:00:00","11.66","-123.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"3201752","2020-09-24T01:00:00","19.45","-123.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"5102766","2020-09-24T01:00:00","11.42","-122.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"5301550","2020-09-24T01:00:00","11.66","-123.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"3201752","2020-09-24T02:00:00","19.44","-123.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"5102766","2020-09-24T02:00:00","11.42","-122.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","12","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"5301550","2020-09-24T02:00:00","11.67","-123.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"2","1FFF7F","1AAAA9AAA1AAAA","4",,,,
"3201752","2020-09-24T03:00:00","19.42","-123.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-24T03:00:00","11.42","-122.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-24T03:00:00","11.67","-123.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-24T04:00:00","19.40","-123.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-24T04:00:00","11.41","-122.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-24T04:00:00","11.67","-123.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-24T05:00:00","19.38","-123.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-24T05:00:00","11.41","-122.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-24T05:00:00","11.67","-123.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201752","2020-09-24T06:00:00","19.37","-123.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"273","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
